Temporal Difference ,Q-Learning,QL increase,Average Reward-TD,Average Reward-QL,QL increase
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-184.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-185.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-194.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-177.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-191.00,,,,
,-197.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-196.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-164.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-183.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-160.00,,,,
,-195.00,,,,
,-200.00,,,,
,-167.00,,,,
,-200.00,,,,
,-194.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-195.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-181.00,,,,
,-200.00,,,,
,-169.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-167.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-198.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-193.00,,,,
,-200.00,,,,
,-190.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-178.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-164.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-170.00,,,,
,-198.00,,,,
,-200.00,,,,
,-174.00,,,,
,-200.00,,,,
,-200.00,,,,
,-190.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-179.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-193.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-196.00,,,,
,-200.00,,,,
,-193.00,,,,
,-200.00,,,,
,-177.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-169.00,,,,
,-160.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-199.00,,,,
,-167.00,,,,
,-200.00,,,,
,-200.00,,,,
,-180.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-195.00,,,,
,-200.00,,,,
,-200.00,,,,
,-160.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
,-200.00,,,,
